,Adj Close,Close,High,Low,Open,Volume,ret_1d,ret_5d,red_20d,vol_5d,vol_20d,ma_10,ma_20,price_to_ma20,vol_chg,vol_z20,y_reg,y_class
393,103.43544006347656,130.9499969482422,132.24000549316406,130.75,131.66000366210938,5382200,-0.007051895904246153,-0.03150637284635471,-0.03007183733611274,0.009949742171471378,0.008413110827943196,105.37065353393555,105.02942123413087,-0.015176520558949025,-0.1406217566941832,-0.0471558807388144,-0.0009163938162594087,0
394,103.34065246582033,130.8300018310547,131.14999389648438,129.57000732421875,130.85000610351562,5838100,-0.0009163938162594087,-0.04202975825107513,-0.022343227960804124,0.0057520260395140625,0.008234784021419785,105.2892951965332,104.91133460998535,-0.01497151999833124,0.08470513916242428,0.25204116406732646,0.007796344440108127,1
395,104.14633178710938,131.85000610351562,131.99000549316406,130.52000427246094,131.13999938964844,4970900,0.007796344440108127,-0.02557076986706852,-0.005956034531033327,0.009229199350189806,0.008252926282562818,105.23005294799805,104.88013381958008,-0.006996577957585681,-0.1485414775354995,-0.25241555324767523,0.006598211897029582,1
396,104.83351135253906,132.72000122070312,133.5800018310547,132.10000610351562,132.13999938964844,5440800,0.006598211897029582,-0.0021804164242448243,0.003250239372580177,0.0075200558235358475,0.008370788346956027,105.2750732421875,104.89711532592773,-0.0006063462583412171,0.09453016556357996,0.028321764721148897,-0.0015823022023998545,0
397,104.66763305664062,132.50999450683594,133.35000610351562,132.27999877929688,133.1699981689453,3837600,-0.0015823022023998545,0.004776774188823385,-0.002934726109672381,0.006178577553696318,0.008313204526381159,105.12104415893555,104.88171157836913,-0.002041142526250095,-0.2946625496250551,-1.0126311716469494,-0.0026410095899146446,0
398,104.39120483398438,132.16000366210938,132.5,131.5,132.0800018310547,4032100,-0.0026410095899146446,0.009240205967328663,-0.011074665909414638,0.004937289843768733,0.00822001101878029,104.88013153076172,104.8232593536377,-0.004121742849034216,0.050682718365645085,-0.874858881765695,0.009004247972120183,1
399,105.33116912841795,133.35000610351562,133.39999389648438,131.50999450683594,131.91000366210938,4327300,0.009004247972120183,0.019261700164472817,0.006263396013697742,0.005507598788732903,0.008264590185857306,104.62578887939453,104.85604057312011,0.004531246389820609,0.07321246992882124,-0.6917348505083911,-0.001275028398952327,0
400,105.19686889648438,133.17999267578125,134.00999450683594,132.8000030517578,133.74000549316406,3192800,-0.001275028398952327,0.010087125406610165,0.004828925249857896,0.005368857984255423,0.008272496449310916,104.4575439453125,104.88131790161133,0.0030086482624966937,-0.26217271739883996,-1.287206542798,-0.0024026780842165696,0
401,104.9441146850586,132.86000061035156,133.47999572753906,132.50999450683594,133.08999633789062,3010800,-0.0024026780842165696,0.0010550379462879178,0.009958141970154877,0.0049424242457263,0.008098671889841452,104.44569625854493,104.9330551147461,0.00010539643871432247,-0.05700325732899025,-1.3214855058119015,-0.004440563901670802,0
402,104.47810363769533,132.27000427246094,132.8000030517578,131.39999389648438,132.5,5535800,-0.004440563901670802,-0.0018107739079447072,0.007925232720356279,0.005351461316564135,0.008149575261265337,104.47650299072265,104.97413024902343,-0.004725227159790846,0.8386475355387273,0.09370958084870594,0.007257695510069384,1
403,105.2363739013672,133.22999572753906,133.41000366210938,132.3699951171875,132.80999755859375,6332300,0.007257695510069384,0.008096171212190972,0.0075626685124898785,0.006074617488293883,0.008133122298495011,104.65659637451172,105.01362495422363,0.002121143301554218,0.14388164312294527,0.5251497747188577,-0.0010507090927045493,0
404,105.12580108642578,133.08999633789062,133.85000610351562,132.3699951171875,133.0399932861328,5607900,-0.0010507090927045493,-0.001949736660966872,0.009328139549465542,0.004476737081648863,0.008106208813488962,104.83511123657226,105.06220321655273,0.0006053353910917547,-0.1143976122419974,0.06361972467880714,7.48237414642805e-05,1
405,105.1336669921875,133.10000610351562,134.49000549316406,132.75,133.63999938964844,4270600,7.48237414642805e-05,-0.0006007964396645971,0.0037704546179655463,0.00445006069926496,0.008016323079805023,104.93384475708008,105.08194885253906,0.0004921695896695777,-0.23846716239590582,-0.7278937850196211,0.0028549181136829915,1
406,105.4338150024414,133.47999572753906,134.3699951171875,132.8699951171875,134.1999969482422,3041100,0.0028549181136829915,0.004666296141069282,0.010063932709089674,0.004394374402225125,0.007989848077030345,104.9938751220703,105.13447418212891,0.002847218504121951,-0.2878986559265677,-1.3351383063151805,-0.0007488736322599499,0
407,105.3548583984375,133.3800048828125,133.94000244140625,133.1999969482422,133.85000610351562,3931800,-0.0007488736322599499,0.008391756073431011,-0.008032032446212978,0.0034793634606918407,0.0069231749865723315,105.06259765625,105.09182090759278,0.002502930185937169,0.2928874420439973,-0.8382483733833284,0.0059228455033040195,1
408,105.9788589477539,134.1699981689453,134.97000122070312,133.86000061035156,134.0800018310547,4469900,0.0059228455033040195,0.0070554031734559874,-0.007691663119271164,0.0029560142644581427,0.006939214881462021,105.22136306762695,105.05074729919434,0.00883488858880943,0.13685843633958994,-0.4084668522886722,-0.008421868162095891,0
409,105.08631896972656,133.0399932861328,134.74000549316406,133.02999877929688,134.17999267578125,5741400,-0.008421868162095891,-0.0003755701863024097,-0.025847389329868964,0.005355013666927765,0.006704897928954264,105.1968780517578,104.91133346557618,0.0016679370890639866,0.28445826528557694,0.5315608705738,-0.0030817764123586278,0
410,104.76246643066406,132.6300048828125,133.77999877929688,132.3800048828125,132.6699981689453,4792800,-0.0030817764123586278,-0.00353074873295367,-0.019806000277252434,0.005518194752649336,0.006458207789484466,105.15343780517578,104.80549087524415,-0.0004105170847518158,-0.16522102623053614,-0.09484220919915945,0.006182387757833974,1
411,105.41014862060548,133.4499969482422,133.64999389648438,132.19000244140625,132.27999877929688,4660000,0.006182387757833974,-0.00022446671246201255,0.0033080953242683453,0.006210549484260118,0.005430488962381805,105.20004119873047,104.8228687286377,0.005602593204047102,-0.027708229010181995,-0.0718714264169931,0.009366966700754098,1
412,106.39752197265624,134.6999969482422,134.7899932861328,132.89999389648438,133.27000427246094,4150300,0.009366966700754098,0.00989668241283681,0.021383170588353817,0.007442997922716909,0.005397503898780396,105.39198303222656,104.9342430114746,0.013944723087406352,-0.10937768240343348,-0.4925293616340804,-0.014105745297343764,0
413,104.8967056274414,132.8000030517578,134.49000549316406,132.64999389648438,134.42999267578125,5129900,-0.014105745297343764,-0.010211030115411801,0.014127320027527146,0.00981221662835765,0.006136217397210909,105.35801620483399,105.00730628967285,-0.0010532663501180428,0.23603113027973888,0.5345913903543891,0.000677720981006491,1
414,104.9677963256836,132.88999938964844,133.0800018310547,132.27000427246094,132.82000732421875,5398400,0.000677720981006491,-0.0011278598889462588,0.015745438228207842,0.009147488646222815,0.006124190231202427,105.34221572875977,105.08866348266602,-0.0011501445824588785,0.05234020156338337,0.858654962928684,-0.0028019370652228037,0
415,104.6736831665039,131.67999267578125,132.55999755859375,131.6199951171875,131.91000366210938,4133300,-0.0028019370652228037,-0.0008474720688149695,0.005063561724598431,0.009126219724557837,0.005942718220479579,105.29621734619141,105.11503105163574,-0.004198713359224837,-0.23434721398933012,-0.44615920843377954,0.00045561925187054264,1
416,104.72137451171876,131.74000549316406,132.1199951171875,131.49000549316406,131.67999267578125,5349200,0.00045561925187054264,-0.006534229558538662,-0.0010696659815504495,0.00847081710251951,0.005754156066297681,105.22497329711913,105.10942420959472,-0.0036918639864506053,0.2941717271913482,0.8588309454365893,0.003567817083441227,1
417,105.09500122070312,132.2100067138672,132.4499969482422,131.3000030517578,131.57000732421875,3277900,0.003567817083441227,-0.012242021503920508,0.004083097626094601,0.006899624343791023,0.005796479657046542,105.1989875793457,105.13079261779785,-0.00034044637354579965,-0.3872167800792642,-1.287689932545175,-0.008622714811427956,0
418,104.18879699707033,131.07000732421875,132.0,130.89999389648438,132.0,5430800,-0.008622714811427956,-0.006748625956713439,-0.0019389357296522025,0.004651806089783606,0.006098319279134422,105.01998138427734,105.12067222595215,-0.008864814209699867,0.6567924585862901,0.8609791461434689,0.00991847386329181,1
419,105.2221908569336,132.3699951171875,132.5,131.25,131.38999938964844,7407100,0.00991847386329181,0.0024235483658310297,-0.001034625100871156,0.006932672204229291,0.006172960513400065,105.03356857299805,105.11522331237794,0.0010176218171347173,0.3639058702216984,2.297140454118682,-0.010123347527636883,0
420,104.15699005126952,131.02999877929688,132.64999389648438,130.94000244140625,132.60000610351562,3820800,-0.010123347527636883,-0.004936227517784886,-0.00988507411031514,0.008419180954035325,0.006570868954054075,104.9730209350586,105.06322937011718,-0.008625656419289807,-0.48417059307961285,-0.8490321436960386,-0.008623823575407696,0
